# Curves CSV Format
"# Format: type,name,width,closed,x1,y1,x2,y2,x3,y3,..."
""
local_road,LocalRoads_15,6,0,14523.110000000001,21492.610000000001,14553.700000000001,21483.639999999999,14584.280000000001,21474.669999999998,14614.870000000001,21465.700000000001,14645.459999999999,21456.730000000000,14676.049999999999,21447.759999999998,14706.639999999999,21438.790000000001,14737.219999999999,21429.820000000000,14767.809999999999,21420.849999999999,14798.400000000000,21411.880000000001,14828.990000000000,21402.910000000000,14859.580000000000,21393.939999999999,14890.160000000000,21384.970000000001,14920.75,21376.0,14951.340000000000,21367.029999999999,14981.930000000000,21358.060000000001
local_road,LocalRoads_16,6,0,15084.200000000001,20836.330000000002,15084.809999999999,20849.360000000001,15085.410000000000,20862.389999999999,15086.010000000000,20875.419999999998,15086.620000000001,20888.450000000001,15087.219999999999,20901.480000000000,15087.820000000000,20914.509999999998,15088.430000000000,20927.549999999999,15089.030000000001,20940.580000000002,15089.639999999999,20953.610000000001,15090.240000000000,20966.639999999999,15090.840000000000,20979.669999999998,15091.450000000001,20992.700000000001,15092.049999999999,21005.730000000000,15092.650000000000,21018.759999999998,15093.260000000000,21031.790000000001
local_road,LocalRoads_17,6,0,14991.0,20977.840000000000,14992.540000000001,20982.430000000000,14994.090000000000,20987.009999999998,14995.629999999999,20991.599999999999,14997.170000000000,20996.189999999999,14998.719999999999,21000.770000000000,15000.260000000000,21005.360000000001,15001.799999999999,21009.939999999999,15003.350000000000,21014.529999999999,15004.889999999999,21019.119999999999,15006.440000000001,21023.700000000001,15007.980000000000,21028.290000000001,15009.520000000000,21032.869999999999,15011.070000000000,21037.459999999999,15012.610000000001,21042.049999999999,15014.150000000000,21046.630000000001
local_road,LocalRoads_18,6,0,15740.650000000000,19480.139999999999,15746.030000000001,19483.139999999999,15751.410000000000,19486.139999999999,15756.790000000001,19489.139999999999,15762.170000000000,19492.139999999999,15767.549999999999,19495.130000000001,15772.930000000000,19498.130000000001,15778.299999999999,19501.130000000001,15783.680000000000,19504.130000000001,15789.059999999999,19507.130000000001,15794.440000000001,19510.130000000001,15799.820000000000,19513.130000000001,15805.200000000001,19516.119999999999,15810.580000000000,19519.119999999999,15815.959999999999,19522.119999999999,15821.340000000000,19525.119999999999
local_road,LocalRoads_19,6,0,15675.299999999999,19739.290000000001,15682.900000000000,19737.900000000001,15690.5,19736.509999999998,15698.110000000001,19735.119999999999,15705.709999999999,19733.730000000000,15713.320000000000,19732.340000000000,15720.920000000000,19730.950000000001,15728.520000000000,19729.560000000001,15736.129999999999,19728.169999999998,15743.730000000000,19726.790000000001,15751.340000000000,19725.400000000001,15758.940000000001,19724.009999999998,15766.540000000001,19722.619999999999,15774.150000000000,19721.230000000000,15781.75,19719.840000000000,15789.360000000001,19718.450000000001
local_road,LocalRoads_20,6,0,15298.160000000000,20511.490000000002,15289.840000000000,20546.680000000000,15281.520000000000,20581.860000000001,15273.200000000001,20617.049999999999,15264.889999999999,20652.230000000000,15256.570000000000,20687.410000000000,15248.25,20722.599999999999,15239.930000000000,20757.779999999999,15231.620000000001,20792.970000000001,15223.299999999999,20828.150000000001,15214.980000000000,20863.340000000000,15206.660000000000,20898.520000000000,15198.350000000000,20933.700000000001,15190.030000000001,20968.889999999999,15181.709999999999,21004.070000000000,15173.389999999999,21039.259999999998
local_road,LocalRoads_21,6,0,15772.990000000000,19320.919999999998,15780.379999999999,19329.389999999999,15787.770000000000,19337.849999999999,15795.170000000000,19346.320000000000,15802.559999999999,19354.779999999999,15809.950000000001,19363.25,15817.340000000000,19371.709999999999,15824.740000000000,19380.180000000000,15832.129999999999,19388.639999999999,15839.520000000000,19397.110000000001,15846.910000000000,19405.570000000000,15854.309999999999,19414.040000000001,15861.700000000001,19422.5,15869.090000000000,19430.970000000001,15876.480000000000,19439.430000000000,15883.879999999999,19447.900000000001
local_road,LocalRoads_22,6,0,15674.719999999999,19898.009999999998,15684.650000000000,19892.25,15694.580000000000,19886.5,15704.520000000000,19880.740000000002,15714.450000000001,19874.990000000002,15724.379999999999,19869.240000000002,15734.309999999999,19863.480000000000,15744.240000000000,19857.730000000000,15754.180000000000,19851.980000000000,15764.110000000001,19846.220000000001,15774.040000000001,19840.470000000001,15783.969999999999,19834.709999999999,15793.900000000000,19828.959999999999,15803.840000000000,19823.209999999999,15813.770000000000,19817.450000000001,15823.700000000001,19811.700000000001
local_road,LocalRoads_23,6,0,14971.010000000000,22103.200000000001,14978.570000000000,22059.630000000001,14986.129999999999,22016.049999999999,14993.690000000001,21972.480000000000,15001.260000000000,21928.900000000001,15008.820000000000,21885.320000000000,15016.379999999999,21841.75,15023.940000000001,21798.169999999998,15031.510000000000,21754.599999999999,15039.070000000000,21711.020000000000,15046.629999999999,21667.439999999999,15054.200000000001,21623.869999999999,15061.760000000000,21580.290000000001,15069.320000000000,21536.720000000001,15076.879999999999,21493.139999999999,15084.450000000001,21449.560000000001
local_road,LocalRoads_24,6,0,17424.080000000002,21806.509999999998,17467.520000000000,21750.090000000000,17510.959999999999,21693.669999999998,17554.400000000001,21637.25,17597.840000000000,21580.830000000002,17641.279999999999,21524.400000000001,17684.720000000001,21467.980000000000,17728.160000000000,21411.560000000001,17771.599999999999,21355.139999999999,17815.040000000001,21298.720000000001,17858.480000000000,21242.290000000001,17901.919999999998,21185.869999999999,17945.360000000001,21129.450000000001,17988.799999999999,21073.029999999999,18032.240000000002,21016.610000000001,18075.669999999998,20960.180000000000
